ZIP,Year,earned_premium,earned_exposure,cat_fire_losses,noncat_fire_losses,CAT Cov A Smoke -  Incurred Losses,Non-CAT Cov A Smoke -  Incurred Losses,avg_fire_risk_score,avg_ppc,total_population,median_income,year_norm,year_sin,year_cos,premium_rolling_mean
95444,2020,157234,194.0,0,0,0,0,0.6266666666666666,,748.0,210650.0,2,1.2246467991473532e-16,-1.0,90209.5
95444,2021,181873,208.0,0,0,0,0,0.5599999999999999,,748.0,210650.0,3,-1.0,-1.8369701987210297e-16,112551.0
95445,2018,877164,688.38,0,0,0,0,1.8950000000000002,5.003333333333333,2102.0,93365.0,0,0.0,1.0,0.0
95445,2019,1027783,733.59,0,0,0,0,2.1999999999999997,5.096666666666667,2102.0,93365.0,1,1.0,6.123233995736766e-17,877164.0
95445,2020,1516819,1030.0,17679,4530,10655,0,2.4,,2102.0,93365.0,2,1.2246467991473532e-16,-1.0,952473.5
95445,2021,1751662,1059.0,0,0,0,0,2.3583333333333334,,2102.0,93365.0,3,-1.0,-1.8369701987210297e-16,1140588.6666666667
95446,2018,1322886,1576.7199999999998,0,0,0,0,1.92,3.08,4808.0,88643.0,0,0.0,1.0,0.0
95446,2019,1549785,1741.19,18568,129409,0,0,1.8883333333333334,3.17,4808.0,88643.0,1,1.0,6.123233995736766e-17,1322886.0
95446,2020,2163863,2222.0,7851410,224439,200974,0,1.9666666666666668,,4808.0,88643.0,2,1.2246467991473532e-16,-1.0,1436335.5
95446,2021,2618777,2380.0,0,97386,0,0,1.9633333333333332,,4808.0,88643.0,3,-1.0,-1.8369701987210297e-16,1678844.6666666667
95448,2018,3105014,2723.1,0,119371,0,0,1.1791666666666665,3.1999999999999997,15868.0,103048.0,0,0.0,1.0,0.0
95448,2019,3733929,2956.04,14601221,367982,620078,16992,1.26,3.22,15868.0,103048.0,1,1.0,6.123233995736766e-17,3105014.0
95448,2020,29984965,22485.0,232282885,3414850,2909440,0,1.3133333333333332,,15868.0,103048.0,2,1.2246467991473532e-16,-1.0,3419471.5
95448,2021,14188902,9270.0,3778,79508,0,0,1.3299999999999998,,15868.0,103048.0,3,-1.0,-1.8369701987210297e-16,12274636.0
95449,2018,134279,142.98,0,0,0,0,1.654,5.404,1828.0,80149.0,0,0.0,1.0,0.0
95449,2019,161832,161.76,0,0,0,0,1.574,5.694,1828.0,80149.0,1,1.0,6.123233995736766e-17,134279.0
95449,2020,295793,262.0,0,0,0,0,1.23,,1828.0,80149.0,2,1.2246467991473532e-16,-1.0,148055.5
95449,2021,392442,286.0,0,0,0,0,1.3783333333333332,,1828.0,80149.0,3,-1.0,-1.8369701987210297e-16,197301.33333333334
95450,2018,189852,131.32000000000002,0,0,0,0,2.324,4.748,215.0,77083.0,0,0.0,1.0,0.0
95450,2019,222031,145.23,0,0,0,0,2.6275,5.5425,215.0,77083.0,1,1.0,6.123233995736766e-17,189852.0
95450,2020,383264,242.0,283522,0,5458,0,1.8316666666666668,,215.0,77083.0,2,1.2246467991473532e-16,-1.0,205941.5
95450,2021,484184,262.0,0,8608,0,0,1.8566666666666665,,215.0,77083.0,3,-1.0,-1.8369701987210297e-16,265049.0
95451,2018,5267948,4739.06,384416,536816,92836,19166,2.113,5.4270000000000005,12793.0,65417.0,0,0.0,1.0,0.0
95451,2019,3224110,2588.14,0,32650,0,7188,2.173,5.536,12793.0,65417.0,1,1.0,6.123233995736766e-17,5267948.0
95451,2020,5643608,4117.0,0,1974,7005,0,1.68,,12793.0,65417.0,2,1.2246467991473532e-16,-1.0,4246029.0
95451,2021,6854603,4297.0,0,956726,0,525,1.71,,12793.0,65417.0,3,-1.0,-1.8369701987210297e-16,4711888.666666667
95452,2018,410402,324.63,0,0,0,0,1.2625,4.2825,1388.0,134293.0,0,0.0,1.0,0.0
95452,2019,503923,328.73,0,3994,0,0,1.315,4.4125,1388.0,134293.0,1,1.0,6.123233995736766e-17,410402.0
95452,2020,876256,481.0,1514477,16573,242894,0,1.0416666666666667,,1388.0,134293.0,2,1.2246467991473532e-16,-1.0,457162.5
95452,2021,1063836,486.0,0,0,0,0,1.105,,1388.0,134293.0,3,-1.0,-1.8369701987210297e-16,596860.3333333334
95453,2018,1989884,2070.9,2762540,121427,198520,22244,0.91,4.263333333333333,11888.0,66775.0,0,0.0,1.0,0.0
95453,2019,2199157,2172.93,0,2516,0,0,0.9175,4.156666666666667,11888.0,66775.0,1,1.0,6.123233995736766e-17,1989884.0
95453,2020,10506438,10038.0,162018,299931,4392,0,1.0466666666666666,,11888.0,66775.0,2,1.2246467991473532e-16,-1.0,2094520.5
95453,2021,3970875,3382.0,13452,678318,0,0,1.1066666666666667,,11888.0,66775.0,3,-1.0,-1.8369701987210297e-16,4898493.0
95454,2018,344641,289.46000000000004,0,0,0,5218,2.3129999999999997,6.26,1676.0,40053.0,0,0.0,1.0,0.0
95454,2019,423128,316.77,0,0,0,3012,2.343,5.811999999999999,1676.0,40053.0,1,1.0,6.123233995736766e-17,344641.0
95454,2020,857390,560.0,0,465555,0,0,2.0533333333333332,,1676.0,40053.0,2,1.2246467991473532e-16,-1.0,383884.5
95454,2021,1100760,602.0,0,174134,0,0,2.033333333333333,,1676.0,40053.0,3,-1.0,-1.8369701987210297e-16,541719.6666666666
95456,2018,241739,169.64,0,0,0,0,2.0,6.9,965.0,60972.0,0,0.0,1.0,0.0
95456,2019,287019,180.16,0,0,0,0,2.1559999999999997,6.973999999999999,965.0,60972.0,1,1.0,6.123233995736766e-17,241739.0
95456,2020,574347,374.0,0,0,0,0,1.9066666666666665,,965.0,60972.0,2,1.2246467991473532e-16,-1.0,264379.0
95456,2021,698523,393.0,0,0,0,0,1.955,,965.0,60972.0,3,-1.0,-1.8369701987210297e-16,367701.6666666667
95457,2018,558675,473.40000000000003,0,238860,0,0,1.971,5.918,3036.0,52266.0,0,0.0,1.0,0.0
95457,2019,665142,516.37,0,415000,0,0,2.066,5.272,3036.0,52266.0,1,1.0,6.123233995736766e-17,558675.0
95457,2020,3026448,2262.0,476882,114102,0,0,1.6666666666666667,,3036.0,52266.0,2,1.2246467991473532e-16,-1.0,611908.5
95457,2021,5395476,3522.0,30102,76638,0,0,1.6933333333333334,,3036.0,52266.0,3,-1.0,-1.8369701987210297e-16,1416755.0
95458,2018,476462,580.9,131427,238209,33993,7446,1.3966666666666665,3.8466666666666662,3365.0,49004.0,0,0.0,1.0,0.0
95458,2019,547455,626.14,0,0,0,0,1.3266666666666667,3.7983333333333333,3365.0,49004.0,1,1.0,6.123233995736766e-17,476462.0
95458,2020,1005463,1102.0,0,111413,0,0,1.2833333333333334,,3365.0,49004.0,2,1.2246467991473532e-16,-1.0,511958.5
95458,2021,1165594,1129.0,0,0,0,193797,1.4000000000000001,,3365.0,49004.0,3,-1.0,-1.8369701987210297e-16,676460.0
95459,2018,153801,144.89,0,0,0,0,1.834,5.6579999999999995,718.0,66250.0,0,0.0,1.0,0.0
95459,2019,178373,153.21,0,0,0,0,1.972,5.76,718.0,66250.0,1,1.0,6.123233995736766e-17,153801.0
95459,2020,291287,242.0,0,0,0,0,2.0766666666666667,,718.0,66250.0,2,1.2246467991473532e-16,-1.0,166087.0
95459,2021,345156,263.0,0,0,0,0,2.0833333333333335,,718.0,66250.0,3,-1.0,-1.8369701987210297e-16,207820.33333333334
95460,2018,740669,537.0200000000001,0,0,0,0,1.6666666666666667,6.363333333333333,2144.0,68478.0,0,0.0,1.0,0.0
95460,2019,897377,568.57,0,0,0,0,1.6433333333333333,6.325,2144.0,68478.0,1,1.0,6.123233995736766e-17,740669.0
95460,2020,1499499,1040.0,0,62104,0,0,1.6166666666666665,,2144.0,68478.0,2,1.2246467991473532e-16,-1.0,819023.0
95460,2021,1692014,1078.0,0,0,0,0,1.6666666666666667,,2144.0,68478.0,3,-1.0,-1.8369701987210297e-16,1045848.3333333334
95461,2018,635223,621.4300000000001,0,174389,0,0,1.732,4.654,3720.0,81830.0,0,0.0,1.0,0.0
95461,2019,757708,665.03,0,651138,0,0,1.859,4.474,3720.0,81830.0,1,1.0,6.123233995736766e-17,635223.0
95461,2020,1382040,1082.0,485522,89264,28812,0,1.5616666666666668,,3720.0,81830.0,2,1.2246467991473532e-16,-1.0,696465.5
95461,2021,1631487,1126.0,0,3916,0,0,1.6366666666666667,,3720.0,81830.0,3,-1.0,-1.8369701987210297e-16,924990.3333333334
95462,2018,399719,461.97999999999996,0,0,0,0,2.0300000000000002,4.556,1122.0,68333.0,0,0.0,1.0,0.0
95462,2019,498531,549.72,143,7699,0,0,2.048,4.422,1122.0,68333.0,1,1.0,6.123233995736766e-17,399719.0
95462,2020,685715,713.0,14155,0,1337,0,1.6066666666666667,,1122.0,68333.0,2,1.2246467991473532e-16,-1.0,449125.0
95462,2021,832854,754.0,0,609287,0,0,1.615,,1122.0,68333.0,3,-1.0,-1.8369701987210297e-16,527988.3333333334
95463,2018,32778,29.74,0,0,0,0,1.4575,6.8425,14.0,89916.0,0,0.0,1.0,0.0
95463,2019,44410,34.09,0,0,0,0,2.005,6.81,14.0,89916.0,1,1.0,6.123233995736766e-17,32778.0
95463,2020,83297,63.0,0,0,0,0,1.7083333333333333,,14.0,89916.0,2,1.2246467991473532e-16,-1.0,38594.0
95463,2021,113092,64.0,0,0,0,0,1.445,,14.0,89916.0,3,-1.0,-1.8369701987210297e-16,53495.0
95464,2018,279931,343.87,108838,19407,12170,19167,1.828,3.8240000000000003,2417.0,73157.0,0,0.0,1.0,0.0
95464,2019,316466,349.41999999999996,0,3052,0,0,1.612,3.7159999999999997,2417.0,73157.0,1,1.0,6.123233995736766e-17,279931.0
95464,2020,680326,748.0,0,0,0,0,1.4233333333333331,,2417.0,73157.0,2,1.2246467991473532e-16,-1.0,298198.5
95464,2021,789302,780.0,0,0,0,0,1.4466666666666665,,2417.0,73157.0,3,-1.0,-1.8369701987210297e-16,425574.3333333333
95465,2018,396606,295.26,1517,0,0,0,1.6260000000000001,4.184,1154.0,123650.0,0,0.0,1.0,0.0
95465,2019,478418,329.63,0,0,0,0,1.802,4.1259999999999994,1154.0,123650.0,1,1.0,6.123233995736766e-17,396606.0
95465,2020,748126,513.0,150002,0,0,0,1.8533333333333333,,1154.0,123650.0,2,1.2246467991473532e-16,-1.0,437512.0
95465,2021,922564,547.0,0,21590,0,0,1.8833333333333335,,1154.0,123650.0,3,-1.0,-1.8369701987210297e-16,541050.0
95466,2018,137804,103.56,0,0,0,0,1.5875,6.5125,582.0,52614.0,0,0.0,1.0,0.0
95466,2019,177879,126.85,0,0,0,0,2.116,6.21,582.0,52614.0,1,1.0,6.123233995736766e-17,137804.0
95466,2020,312766,240.0,0,0,0,0,2.151666666666667,,582.0,52614.0,2,1.2246467991473532e-16,-1.0,157841.5
95466,2021,441768,273.0,0,0,0,0,2.1633333333333336,,582.0,52614.0,3,-1.0,-1.8369701987210297e-16,209483.0
95467,2018,1417624,1436.1499999999999,51208,891542,0,3111,1.8679999999999999,3.946,5721.0,72292.0,0,0.0,1.0,0.0
95467,2019,1642020,1514.93,0,1842261,10080,10189,1.92,4.054,5721.0,72292.0,1,1.0,6.123233995736766e-17,1417624.0
95467,2020,2366580,1939.0,265521,439820,81507,20254,1.5383333333333333,,5721.0,72292.0,2,1.2246467991473532e-16,-1.0,1529822.0
95467,2021,2816496,2025.0,0,661467,0,3499,1.9266666666666667,,5721.0,72292.0,3,-1.0,-1.8369701987210297e-16,1808741.3333333333
95468,2018,261432,207.36,0,0,0,0,1.8599999999999999,5.764,1992.0,104429.0,0,0.0,1.0,0.0
95468,2019,289356,221.69,0,0,0,0,1.6420000000000001,6.11,1992.0,104429.0,1,1.0,6.123233995736766e-17,261432.0
95468,2020,425086,326.0,0,0,0,0,1.4666666666666668,,1992.0,104429.0,2,1.2246467991473532e-16,-1.0,275394.0
95468,2021,480873,324.0,0,0,0,0,1.5599999999999998,,1992.0,104429.0,3,-1.0,-1.8369701987210297e-16,325291.3333333333
95469,2018,324989,279.86,151327,0,0,0,1.621,7.787999999999999,1503.0,66402.0,0,0.0,1.0,0.0
95469,2019,402396,306.44,0,0,0,0,1.542,7.978,1503.0,66402.0,1,1.0,6.123233995736766e-17,324989.0
95469,2020,684528,487.0,0,72573,0,0,1.2716666666666667,,1503.0,66402.0,2,1.2246467991473532e-16,-1.0,363692.5
95469,2021,863241,519.0,0,4411,0,10955,1.3466666666666667,,1503.0,66402.0,3,-1.0,-1.8369701987210297e-16,470637.6666666667
95470,2018,788573,797.0500000000001,0,73233,0,0,1.7470000000000003,5.883,6122.0,66516.0,0,0.0,1.0,0.0
95470,2019,1002656,918.3299999999999,0,543500,0,0,1.599,5.49,6122.0,66516.0,1,1.0,6.123233995736766e-17,788573.0
95470,2020,1730546,1451.0,0,287268,0,0,1.3566666666666667,,6122.0,66516.0,2,1.2246467991473532e-16,-1.0,895614.5
95470,2021,6200835,4527.0,0,2535819,0,54846,1.38,,6122.0,66516.0,3,-1.0,-1.8369701987210297e-16,1173925.0
95471,2018,53786,74.25,0,0,0,0,1.8225,2.845,604.0,69046.0,0,0.0,1.0,0.0
95471,2019,59102,74.8,0,0,0,0,1.85,2.875,604.0,69046.0,1,1.0,6.123233995736766e-17,53786.0
95471,2020,99188,120.0,0,0,0,0,1.2633333333333334,,604.0,69046.0,2,1.2246467991473532e-16,-1.0,56444.0
95471,2021,125023,132.0,0,0,0,0,1.2533333333333332,,604.0,69046.0,3,-1.0,-1.8369701987210297e-16,70692.0
95472,2018,4860051,5102.36,0,4796,0,0,0.7166666666666667,3.7466666666666666,28588.0,109775.0,0,0.0,1.0,0.0
95472,2019,5524529,5300.5199999999995,29309,1743403,50826,0,0.7125,3.7975,28588.0,109775.0,1,1.0,6.123233995736766e-17,4860051.0
95472,2020,8421267,8038.0,6978,565682,0,199094,0.9066666666666667,,28588.0,109775.0,2,1.2246467991473532e-16,-1.0,5192290.0
95472,2021,9683658,8222.0,24787,1708657,0,0,0.9516666666666667,,28588.0,109775.0,3,-1.0,-1.8369701987210297e-16,6268615.666666667
95473,2018,660,1.45,0,0,0,0,0.0,6.5,16404.5,89916.0,0,0.0,1.0,0.0
95473,2019,418,1.34,0,0,0,0,0.5,6.5,16404.5,89916.0,1,1.0,6.123233995736766e-17,660.0
95473,2020,2047,4.0,0,0,0,0,0.26166666666666666,,16404.5,89916.0,2,1.2246467991473532e-16,-1.0,539.0
95473,2021,1930,3.0,0,0,0,0,0.3333333333333333,,16404.5,89916.0,3,-1.0,-1.8369701987210297e-16,1041.6666666666667
95476,2018,5706769,5906.75,186201,120447,11012,0,0.5841666666666666,2.48,35139.0,108322.0,0,0.0,1.0,0.0
95476,2019,6376404,6065.92,8233,404072,0,0,0.5825,2.766666666666667,35139.0,108322.0,1,1.0,6.123233995736766e-17,5706769.0
95476,2020,10427697,9807.0,42643,1899772,18889,12906,0.7983333333333333,,35139.0,108322.0,2,1.2246467991473532e-16,-1.0,6041586.5
95476,2021,24891754,20056.0,7776,2030610,0,15784,0.895,,35139.0,108322.0,3,-1.0,-1.8369701987210297e-16,7503623.333333333
95480,2018,4269,3.7800000000000002,0,0,0,0,3.0,7.72,9.0,89916.0,0,0.0,1.0,0.0
95480,2019,5227,3.45,0,0,0,0,2.815,7.3149999999999995,9.0,89916.0,1,1.0,6.123233995736766e-17,4269.0
95480,2020,10921,4.0,0,0,0,0,1.5,,9.0,89916.0,2,1.2246467991473532e-16,-1.0,4748.0
95480,2021,20627,5.0,0,0,0,0,1.5,,9.0,89916.0,3,-1.0,-1.8369701987210297e-16,6805.666666666667
95481,2018,4504,5.16,0,0,0,0,0.0,3.3449999999999998,16404.5,89916.0,0,0.0,1.0,0.0
95481,2019,5832,6.640000000000001,0,0,0,0,0.4,3.0949999999999998,16404.5,89916.0,1,1.0,6.123233995736766e-17,4504.0
95481,2020,10873,12.0,0,0,0,0,0.7566666666666667,,16404.5,89916.0,2,1.2246467991473532e-16,-1.0,5168.0
95481,2021,16489,17.0,0,0,0,0,0.8783333333333333,,16404.5,89916.0,3,-1.0,-1.8369701987210297e-16,7069.666666666667
95482,2018,3016086,3673.7699999999995,19089,451101,5970,0,0.8758333333333334,3.689166666666667,33396.0,70063.0,0,0.0,1.0,0.0
95482,2019,7238170,8481.759999999998,11684,541466,294,0,0.9691666666666666,3.7775,33396.0,70063.0,1,1.0,6.123233995736766e-17,3016086.0
95482,2020,5630000,6527.0,0,600575,0,1541,1.0883333333333332,,33396.0,70063.0,2,1.2246467991473532e-16,-1.0,5127128.0
95482,2021,6670253,6627.0,1286579,7062795,0,108487,1.1500000000000001,,33396.0,70063.0,3,-1.0,-1.8369701987210297e-16,5294752.0
95485,2018,370689,338.67,4726344,5708,47477,0,1.37,6.008,2900.0,84583.0,0,0.0,1.0,0.0
95485,2019,407302,344.3,378730,95045,0,0,1.358,6.148000000000001,2900.0,84583.0,1,1.0,6.123233995736766e-17,370689.0
95485,2020,760654,639.0,0,1522278,0,0,1.125,,2900.0,84583.0,2,1.2246467991473532e-16,-1.0,388995.5
95485,2021,891344,654.0,0,0,0,0,1.1883333333333332,,2900.0,84583.0,3,-1.0,-1.8369701987210297e-16,512881.6666666667
95486,2018,21055,27.830000000000002,0,0,0,0,2.402,4.164,15.0,89916.0,0,0.0,1.0,0.0
95486,2019,23038,27.980000000000004,0,0,0,0,2.5975,4.965,15.0,89916.0,1,1.0,6.123233995736766e-17,21055.0
95486,2020,51240,53.0,0,0,0,0,1.655,,15.0,89916.0,2,1.2246467991473532e-16,-1.0,22046.5
95486,2021,63419,56.0,0,0,0,0,1.7333333333333334,,15.0,89916.0,3,-1.0,-1.8369701987210297e-16,31777.666666666668
95487,2018,1050,2.0,0,0,0,0,0.5,1.0,16404.5,89916.0,0,0.0,1.0,0.0
95487,2019,1030,1.0,0,0,0,0,0.0,1.0,16404.5,89916.0,1,1.0,6.123233995736766e-17,1050.0
95487,2020,1411,2.0,0,0,0,0,0.0,,16404.5,89916.0,2,1.2246467991473532e-16,-1.0,1040.0
95487,2021,1490,1.0,0,0,0,0,0.0,,16404.5,89916.0,3,-1.0,-1.8369701987210297e-16,1163.6666666666667
95488,2018,61094,44.589999999999996,0,0,0,0,1.62,6.3575,309.0,89916.0,0,0.0,1.0,0.0
95488,2019,72677,49.36,0,0,0,0,2.175,6.5525,309.0,89916.0,1,1.0,6.123233995736766e-17,61094.0
95488,2020,122556,85.0,0,0,0,0,1.845,,309.0,89916.0,2,1.2246467991473532e-16,-1.0,66885.5
95488,2021,150130,90.0,0,0,0,0,1.8916666666666666,,309.0,89916.0,3,-1.0,-1.8369701987210297e-16,85442.33333333333
95490,2018,1815413,1924.33,0,143300,0,0,1.8,5.169,14627.0,67069.0,0,0.0,1.0,0.0
95490,2019,2250502,2163.59,0,595137,0,0,1.8099999999999998,4.311,14627.0,67069.0,1,1.0,6.123233995736766e-17,1815413.0
95490,2020,4150432,3649.0,104103,118416,7616,343,1.5483333333333336,,14627.0,67069.0,2,1.2246467991473532e-16,-1.0,2032957.5
95490,2021,5036088,3796.0,14445,29409,0,0,1.5733333333333333,,14627.0,67069.0,3,-1.0,-1.8369701987210297e-16,2738782.3333333335
95492,2018,3794514,4652.25,7234,0,0,0,0.3208333333333333,2.3249999999999997,27455.0,131022.0,0,0.0,1.0,0.0
95492,2019,5142758,5670.08,17856506,747808,6772433,389924,0.2866666666666667,2.308333333333333,27455.0,131022.0,1,1.0,6.123233995736766e-17,3794514.0
95492,2020,6353009,6966.0,209742,689123,254070,3098,0.455,,27455.0,131022.0,2,1.2246467991473532e-16,-1.0,4468636.0
95492,2021,7302099,7025.0,0,1035239,0,0,0.5366666666666666,,27455.0,131022.0,3,-1.0,-1.8369701987210297e-16,5096760.333333333
95493,2018,40732,31.070000000000004,1182356,0,0,0,1.225,6.9175,91.0,97500.0,0,0.0,1.0,0.0
95493,2019,50236,36.15,0,0,0,0,1.748,7.388,91.0,97500.0,1,1.0,6.123233995736766e-17,40732.0
95493,2020,83029,54.0,0,0,0,0,1.6166666666666665,,91.0,97500.0,2,1.2246467991473532e-16,-1.0,45484.0
95493,2021,100891,60.0,0,0,0,0,1.5783333333333331,,91.0,97500.0,3,-1.0,-1.8369701987210297e-16,57999.0
95494,2018,66327,37.89,0,0,0,0,2.0275,6.1825,169.0,89916.0,0,0.0,1.0,0.0
95494,2019,84974,45.25,0,0,0,0,1.545,6.5125,169.0,89916.0,1,1.0,6.123233995736766e-17,66327.0
95494,2020,171010,92.0,0,0,0,0,1.7366666666666666,,169.0,89916.0,2,1.2246467991473532e-16,-1.0,75650.5
95494,2021,248943,106.0,0,0,0,0,1.7816666666666665,,169.0,89916.0,3,-1.0,-1.8369701987210297e-16,107437.0
95497,2018,839991,583.53,0,16755,0,0,1.8960000000000001,3.9539999999999997,1200.0,121731.0,0,0.0,1.0,0.0
95497,2019,984796,664.4399999999999,0,62133,0,0,2.19,3.8200000000000003,1200.0,121731.0,1,1.0,6.123233995736766e-17,839991.0
95497,2020,1654355,1073.0,0,0,0,0,1.33,,1200.0,121731.0,2,1.2246467991473532e-16,-1.0,912393.5
95497,2021,2013783,1154.0,0,15206,0,20535,1.3933333333333333,,1200.0,121731.0,3,-1.0,-1.8369701987210297e-16,1159714.0
95501,2018,1981542,2949.58,0,338301,0,0,0.28200000000000003,2.934,22972.0,55076.0,0,0.0,1.0,0.0
95501,2019,2182372,3154.2400000000002,0,186520,0,0,0.2416666666666667,2.921666666666667,22972.0,55076.0,1,1.0,6.123233995736766e-17,1981542.0
95501,2020,3412106,5397.0,0,220554,0,32004,0.5866666666666667,,22972.0,55076.0,2,1.2246467991473532e-16,-1.0,2081957.0
95501,2021,3781516,5495.0,243153,131788,0,15948,0.61,,22972.0,55076.0,3,-1.0,-1.8369701987210297e-16,2525340.0
95502,2018,86,0.61,0,0,0,0,0.0,3.0,16404.5,89916.0,0,0.0,1.0,0.0
95502,2019,1831,1.84,0,0,0,0,0.0,3.0,16404.5,89916.0,1,1.0,6.123233995736766e-17,86.0
95502,2020,831,1.0,0,0,0,0,0.0,,16404.5,89916.0,2,1.2246467991473532e-16,-1.0,958.5
95502,2021,434,1.0,0,0,0,0,0.0,,16404.5,89916.0,3,-1.0,-1.8369701987210297e-16,916.0
95503,2018,2651255,3623.3999999999996,0,192078,0,18986,0.8125,3.0625,24442.0,76708.0,0,0.0,1.0,0.0
95503,2019,3003839,4020.69,0,171915,0,0,0.7108333333333333,3.0708333333333333,24442.0,76708.0,1,1.0,6.123233995736766e-17,2651255.0
95503,2020,4917767,6780.0,0,38330,0,582,0.9216666666666667,,24442.0,76708.0,2,1.2246467991473532e-16,-1.0,2827547.0
95503,2021,5546537,6899.0,0,59503,0,36523,0.9433333333333334,,24442.0,76708.0,3,-1.0,-1.8369701987210297e-16,3524287.0
95511,2018,54167,36.07,0,0,0,0,1.945,6.085,77.0,89916.0,0,0.0,1.0,0.0
95511,2019,58737,33.17,0,104217,0,0,1.875,6.3925,77.0,89916.0,1,1.0,6.123233995736766e-17,54167.0
95511,2020,96370,44.0,0,0,0,0,2.2516666666666665,,77.0,89916.0,2,1.2246467991473532e-16,-1.0,56452.0
95511,2021,114930,42.0,0,0,0,0,2.43,,77.0,89916.0,3,-1.0,-1.8369701987210297e-16,69758.0
95514,2018,17237,10.440000000000001,0,40000,0,0,2.9325,9.475,81.0,89916.0,0,0.0,1.0,0.0
95514,2019,18667,9.41,0,0,0,0,2.9333333333333336,9.4,81.0,89916.0,1,1.0,6.123233995736766e-17,17237.0
95514,2020,43258,21.0,0,0,0,0,1.7850000000000001,,81.0,89916.0,2,1.2246467991473532e-16,-1.0,17952.0
95514,2021,54675,24.0,0,0,0,0,1.7616666666666667,,81.0,89916.0,3,-1.0,-1.8369701987210297e-16,26387.333333333332
95518,2018,68,0.17,0,0,0,0,0.0,4.0,16404.5,89916.0,0,0.0,1.0,0.0
95518,2019,579,0.68,0,0,0,0,0.0,3.0,16404.5,89916.0,1,1.0,6.123233995736766e-17,68.0
95518,2020,1739,2.0,0,0,0,0,0.08333333333333333,,16404.5,89916.0,2,1.2246467991473532e-16,-1.0,323.5
95518,2021,0,0.0,0,0,0,0,0.0,,16404.5,89916.0,3,-1.0,-1.8369701987210297e-16,795.3333333333334
95519,2018,1955180,2681.3900000000003,0,6882,0,0,0.484,3.2369999999999997,18792.0,66687.0,0,0.0,1.0,0.0
95519,2019,2193563,2945.75,0,359571,0,0,0.5258333333333334,3.176666666666667,18792.0,66687.0,1,1.0,6.123233995736766e-17,1955180.0
95519,2020,3597174,5019.0,0,55574,0,29508,0.57,,18792.0,66687.0,2,1.2246467991473532e-16,-1.0,2074371.5
95519,2021,4015377,5152.0,0,145780,0,0,0.59,,18792.0,66687.0,3,-1.0,-1.8369701987210297e-16,2581972.3333333335
95521,2018,1566408,2253.96,0,185988,0,0,0.6141666666666666,3.1575,21684.0,54324.0,0,0.0,1.0,0.0
95521,2019,1720509,2422.98,0,83847,0,0,0.6158333333333333,3.2066666666666666,21684.0,54324.0,1,1.0,6.123233995736766e-17,1566408.0
95521,2020,2955397,4393.0,0,171237,0,13453,0.7566666666666667,,21684.0,54324.0,2,1.2246467991473532e-16,-1.0,1643458.5
95521,2021,3373779,4569.0,0,376807,0,5261,0.8516666666666667,,21684.0,54324.0,3,-1.0,-1.8369701987210297e-16,2080771.3333333333
95524,2018,274397,274.55,0,1103908,0,0,0.84,3.421666666666667,1770.0,82697.0,0,0.0,1.0,0.0
95524,2019,312008,315.11,0,0,0,0,0.8816666666666667,3.391666666666667,1770.0,82697.0,1,1.0,6.123233995736766e-17,274397.0
95524,2020,516719,517.0,0,0,0,0,1.1833333333333333,,1770.0,82697.0,2,1.2246467991473532e-16,-1.0,293202.5
95524,2021,585003,524.0,0,0,0,0,1.21,,1770.0,82697.0,3,-1.0,-1.8369701987210297e-16,367708.0
95525,2018,195556,245.32000000000002,0,0,0,0,1.71,5.703333333333333,1443.0,65250.0,0,0.0,1.0,0.0
95525,2019,229804,262.46000000000004,0,0,0,0,1.6366666666666667,5.73,1443.0,65250.0,1,1.0,6.123233995736766e-17,195556.0
95525,2020,405832,450.0,0,0,0,0,1.5333333333333332,,1443.0,65250.0,2,1.2246467991473532e-16,-1.0,212680.0
95525,2021,465129,468.0,361001,0,0,15000,1.5483333333333331,,1443.0,65250.0,3,-1.0,-1.8369701987210297e-16,277064.0
95526,2018,63911,52.54,0,0,0,0,2.316,7.792,887.0,41563.0,0,0.0,1.0,0.0
95526,2019,91874,62.120000000000005,0,0,0,0,1.8980000000000001,8.453999999999999,887.0,41563.0,1,1.0,6.123233995736766e-17,63911.0
95526,2020,491730,394.0,3377290,2091354,0,0,1.9033333333333333,,887.0,41563.0,2,1.2246467991473532e-16,-1.0,77892.5
95526,2021,277011,188.0,0,0,0,0,2.0083333333333333,,887.0,41563.0,3,-1.0,-1.8369701987210297e-16,215838.33333333334
95527,2018,75279,45.2,0,0,0,0,2.9175,6.3775,708.0,73125.0,0,0.0,1.0,0.0
95527,2019,97535,51.989999999999995,0,0,0,0,2.8625,6.9875,708.0,73125.0,1,1.0,6.123233995736766e-17,75279.0
95527,2020,214292,139.0,0,0,0,0,2.5833333333333335,,708.0,73125.0,2,1.2246467991473532e-16,-1.0,86407.0
95527,2021,265147,158.0,44581,763160,0,61366,2.6733333333333333,,708.0,73125.0,3,-1.0,-1.8369701987210297e-16,129035.33333333333
95528,2018,114149,135.29,0,0,0,0,1.77,6.184,1415.0,71250.0,0,0.0,1.0,0.0
95528,2019,138167,157.99,0,0,0,0,1.634,6.768000000000001,1415.0,71250.0,1,1.0,6.123233995736766e-17,114149.0
95528,2020,307863,338.0,0,0,0,0,1.5483333333333331,,1415.0,71250.0,2,1.2246467991473532e-16,-1.0,126158.0
